Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00009382,PROD00009382,USER00009382,2023-01-18,2024-06-14,Electronics,61.69,3,Changed mind,Returned,513.0,45,Male,City81,PayPal,Standard,25.88
ORD00009383,PROD00009383,USER00009383,2023-01-27,2023-10-26,Clothing,387.46,1,Defective,Returned,272.0,52,Female,City36,Debit Card,Express,47.03
ORD00009387,PROD00009387,USER00009387,2023-08-27,2024-05-26,Clothing,160.82,1,Defective,Returned,273.0,62,Male,City19,Credit Card,Next-Day,45.44
ORD00009399,PROD00009399,USER00009399,2024-10-21,2024-12-28,Electronics,309.12,1,Not as described,Returned,68.0,59,Female,City66,Debit Card,Next-Day,13.56
ORD00009401,PROD00009401,USER00009401,2024-05-14,2024-12-18,Home,243.18,4,Not as described,Returned,218.0,26,Male,City4,Gift Card,Standard,49.12
ORD00009402,PROD00009402,USER00009402,2024-01-19,2024-08-27,Books,158.69,5,Not as described,Returned,221.0,68,Female,City88,Debit Card,Next-Day,39.63
ORD00009403,PROD00009403,USER00009403,2023-11-27,2024-08-29,Books,164.73,2,Wrong item,Returned,276.0,33,Female,City36,Gift Card,Express,26.3
ORD00009408,PROD00009408,USER00009408,2024-06-20,2024-12-28,Home,253.73,1,Not as described,Returned,191.0,60,Female,City12,Debit Card,Standard,13.0
ORD00009410,PROD00009410,USER00009410,2023-10-13,2024-02-17,Clothing,213.8,2,Not as described,Returned,127.0,29,Male,City64,PayPal,Express,46.41
ORD00009412,PROD00009412,USER00009412,2024-02-23,2024-04-22,Books,452.4,1,Not as described,Returned,59.0,20,Female,City35,Credit Card,Standard,18.7
ORD00009415,PROD00009415,USER00009415,2023-07-02,2023-12-04,Electronics,110.15,4,Defective,Returned,155.0,46,Female,City15,Credit Card,Next-Day,46.16
ORD00009416,PROD00009416,USER00009416,2023-01-09,2024-12-17,Toys,101.95,4,Changed mind,Returned,708.0,19,Male,City11,Debit Card,Next-Day,19.62
ORD00009421,PROD00009421,USER00009421,2023-09-02,2024-08-09,Toys,364.79,1,Defective,Returned,342.0,70,Female,City98,Credit Card,Standard,12.31
ORD00009422,PROD00009422,USER00009422,2023-07-05,2024-11-04,Electronics,109.25,1,Not as described,Returned,488.0,25,Female,City7,PayPal,Next-Day,45.5
ORD00009424,PROD00009424,USER00009424,2023-10-27,2023-12-01,Toys,207.6,1,Defective,Returned,35.0,41,Female,City77,Debit Card,Standard,0.54
ORD00009426,PROD00009426,USER00009426,2023-10-01,2024-10-03,Home,31.5,1,Not as described,Returned,368.0,45,Male,City13,Credit Card,Next-Day,26.07
ORD00009427,PROD00009427,USER00009427,2023-06-29,2024-01-07,Home,351.99,3,Not as described,Returned,192.0,44,Female,City80,Credit Card,Standard,19.33
ORD00009428,PROD00009428,USER00009428,2024-03-22,2024-07-08,Electronics,140.04,5,Wrong item,Returned,108.0,23,Female,City61,Gift Card,Standard,43.97
ORD00009431,PROD00009431,USER00009431,2024-02-18,2024-11-09,Electronics,188.28,2,Defective,Returned,265.0,46,Male,City1,Gift Card,Standard,14.88
ORD00009432,PROD00009432,USER00009432,2024-08-27,2024-10-19,Clothing,240.38,2,Not as described,Returned,53.0,68,Male,City78,Debit Card,Next-Day,3.38
ORD00009433,PROD00009433,USER00009433,2023-03-13,2023-06-26,Electronics,426.32,4,Defective,Returned,105.0,26,Male,City44,Credit Card,Standard,3.83
ORD00009438,PROD00009438,USER00009438,2023-09-13,2023-10-11,Clothing,15.28,1,Changed mind,Returned,28.0,25,Male,City68,PayPal,Standard,48.94
ORD00009440,PROD00009440,USER00009440,2023-09-25,2024-04-11,Toys,497.94,4,Changed mind,Returned,199.0,35,Female,City43,Credit Card,Express,38.66
ORD00009444,PROD00009444,USER00009444,2023-01-27,2024-06-01,Clothing,198.46,2,Wrong item,Returned,491.0,60,Male,City10,Gift Card,Standard,21.72
ORD00009446,PROD00009446,USER00009446,2023-02-14,2024-06-11,Clothing,37.62,1,Wrong item,Returned,483.0,61,Female,City21,Gift Card,Express,6.49
ORD00009447,PROD00009447,USER00009447,2023-01-22,2023-11-12,Home,58.11,1,Wrong item,Returned,294.0,68,Female,City52,PayPal,Express,44.02
ORD00009449,PROD00009449,USER00009449,2023-01-05,2024-12-03,Electronics,459.06,1,Not as described,Returned,698.0,59,Female,City64,Credit Card,Express,34.49
ORD00009458,PROD00009458,USER00009458,2023-01-29,2024-01-30,Books,485.83,2,Changed mind,Returned,366.0,65,Male,City15,Credit Card,Next-Day,43.9
ORD00009465,PROD00009465,USER00009465,2023-02-06,2024-08-24,Clothing,43.41,1,Wrong item,Returned,565.0,60,Female,City8,Credit Card,Standard,11.29
ORD00009467,PROD00009467,USER00009467,2023-09-30,2024-10-14,Toys,46.99,3,Changed mind,Returned,380.0,19,Female,City26,PayPal,Express,40.73
ORD00009468,PROD00009468,USER00009468,2024-03-24,2024-04-25,Books,153.99,1,Wrong item,Returned,32.0,58,Male,City42,Credit Card,Standard,49.3
ORD00009471,PROD00009471,USER00009471,2024-03-07,2024-04-04,Books,53.01,1,Wrong item,Returned,28.0,22,Female,City34,PayPal,Next-Day,33.14
ORD00009472,PROD00009472,USER00009472,2023-07-20,2023-07-20,Toys,144.5,3,Defective,Returned,0.0,66,Female,City86,Credit Card,Standard,33.87
ORD00009476,PROD00009476,USER00009476,2023-04-23,2023-05-15,Electronics,109.35,2,Changed mind,Returned,22.0,57,Female,City18,PayPal,Next-Day,48.88
ORD00009479,PROD00009479,USER00009479,2023-04-24,2024-07-29,Clothing,196.82,4,Changed mind,Returned,462.0,23,Female,City9,PayPal,Express,11.59
ORD00009480,PROD00009480,USER00009480,2023-06-10,2023-07-18,Electronics,142.71,5,Wrong item,Returned,38.0,22,Female,City6,Debit Card,Next-Day,35.09
ORD00009487,PROD00009487,USER00009487,2023-04-03,2024-11-09,Clothing,260.39,1,Defective,Returned,586.0,26,Male,City51,Debit Card,Standard,14.64
ORD00009488,PROD00009488,USER00009488,2023-03-10,2024-01-07,Home,156.36,4,Defective,Returned,303.0,31,Male,City81,Debit Card,Express,33.1
ORD00009489,PROD00009489,USER00009489,2024-01-01,2024-07-18,Electronics,450.14,5,Not as described,Returned,199.0,66,Male,City48,Credit Card,Standard,21.01
ORD00009492,PROD00009492,USER00009492,2023-05-30,2023-06-28,Books,12.69,2,Not as described,Returned,29.0,51,Male,City42,Gift Card,Next-Day,27.05
ORD00009504,PROD00009504,USER00009504,2023-01-27,2023-05-01,Home,6.13,3,Not as described,Returned,94.0,30,Female,City22,Debit Card,Next-Day,3.82
ORD00009508,PROD00009508,USER00009508,2023-03-28,2024-07-19,Clothing,352.69,3,Wrong item,Returned,479.0,51,Female,City100,Credit Card,Standard,40.84
ORD00009510,PROD00009510,USER00009510,2023-06-28,2023-09-25,Books,256.51,2,Not as described,Returned,89.0,47,Female,City56,PayPal,Standard,16.7
ORD00009511,PROD00009511,USER00009511,2023-02-08,2023-08-05,Home,112.64,3,Defective,Returned,178.0,40,Male,City2,Debit Card,Standard,49.94
ORD00009521,PROD00009521,USER00009521,2024-05-15,2024-05-20,Books,245.69,2,Defective,Returned,5.0,44,Male,City41,Debit Card,Standard,14.36
ORD00009522,PROD00009522,USER00009522,2023-08-15,2023-09-06,Toys,80.09,2,Defective,Returned,22.0,24,Male,City22,Debit Card,Standard,19.19
ORD00009524,PROD00009524,USER00009524,2023-03-30,2023-12-29,Electronics,346.14,1,Defective,Returned,274.0,49,Male,City85,Gift Card,Standard,34.39
ORD00009529,PROD00009529,USER00009529,2023-10-07,2024-06-27,Electronics,78.55,4,Not as described,Returned,264.0,63,Female,City90,Credit Card,Next-Day,23.92
ORD00009532,PROD00009532,USER00009532,2023-03-26,2024-02-03,Home,87.09,4,Not as described,Returned,314.0,28,Male,City39,Credit Card,Express,27.39
ORD00009533,PROD00009533,USER00009533,2023-03-12,2024-05-28,Toys,292.57,5,Wrong item,Returned,443.0,49,Male,City58,Debit Card,Next-Day,14.95
ORD00009543,PROD00009543,USER00009543,2023-01-04,2024-06-10,Clothing,126.87,2,Defective,Returned,523.0,20,Female,City79,PayPal,Next-Day,3.17
ORD00009547,PROD00009547,USER00009547,2024-05-12,2024-11-16,Toys,408.6,5,Changed mind,Returned,188.0,46,Female,City18,Gift Card,Next-Day,3.42
ORD00009551,PROD00009551,USER00009551,2023-01-05,2024-09-01,Clothing,169.03,4,Defective,Returned,605.0,65,Female,City36,Credit Card,Express,7.44
ORD00009554,PROD00009554,USER00009554,2023-09-23,2023-12-08,Books,88.77,1,Not as described,Returned,76.0,43,Male,City89,Gift Card,Standard,15.63
ORD00009555,PROD00009555,USER00009555,2023-01-04,2023-05-05,Clothing,35.3,2,Wrong item,Returned,121.0,23,Female,City66,Debit Card,Standard,16.9
ORD00009556,PROD00009556,USER00009556,2023-03-30,2024-03-30,Home,242.63,3,Defective,Returned,366.0,64,Male,City27,Credit Card,Standard,34.26
ORD00009567,PROD00009567,USER00009567,2023-08-06,2024-05-19,Home,178.69,3,Defective,Returned,287.0,29,Male,City64,Debit Card,Standard,24.08
ORD00009569,PROD00009569,USER00009569,2023-08-11,2023-08-12,Electronics,301.51,1,Defective,Returned,1.0,48,Female,City50,PayPal,Standard,26.35
ORD00009573,PROD00009573,USER00009573,2023-05-07,2023-06-09,Books,20.61,3,Changed mind,Returned,33.0,41,Female,City39,Debit Card,Express,21.57
ORD00009579,PROD00009579,USER00009579,2023-10-19,2024-01-18,Clothing,207.44,4,Changed mind,Returned,91.0,35,Female,City22,Credit Card,Standard,44.66
ORD00009581,PROD00009581,USER00009581,2024-01-08,2024-05-14,Electronics,139.61,2,Not as described,Returned,127.0,53,Male,City56,Debit Card,Standard,45.81
ORD00009583,PROD00009583,USER00009583,2023-05-01,2024-04-25,Electronics,15.79,1,Wrong item,Returned,360.0,41,Male,City100,Debit Card,Express,43.17
ORD00009589,PROD00009589,USER00009589,2023-01-04,2024-02-24,Home,32.09,5,Wrong item,Returned,416.0,32,Female,City99,Debit Card,Next-Day,40.02
ORD00009590,PROD00009590,USER00009590,2024-01-22,2024-06-14,Books,273.79,5,Not as described,Returned,144.0,65,Male,City57,Gift Card,Express,45.29
ORD00009593,PROD00009593,USER00009593,2023-06-27,2024-05-22,Toys,334.0,4,Changed mind,Returned,330.0,64,Female,City71,PayPal,Next-Day,46.56
ORD00009594,PROD00009594,USER00009594,2024-11-10,2024-11-11,Home,98.28,5,Changed mind,Returned,1.0,30,Female,City84,Gift Card,Standard,13.0
ORD00009595,PROD00009595,USER00009595,2023-04-20,2024-03-27,Toys,406.11,5,Wrong item,Returned,342.0,63,Female,City49,Gift Card,Next-Day,16.67
ORD00009596,PROD00009596,USER00009596,2023-08-14,2024-08-04,Home,283.71,1,Defective,Returned,356.0,53,Male,City1,Debit Card,Next-Day,20.46
ORD00009597,PROD00009597,USER00009597,2023-08-09,2024-03-26,Home,173.25,5,Wrong item,Returned,230.0,39,Female,City30,Debit Card,Next-Day,20.85
ORD00009599,PROD00009599,USER00009599,2023-08-02,2024-11-24,Home,52.93,5,Wrong item,Returned,480.0,39,Female,City87,Debit Card,Express,35.81
ORD00009600,PROD00009600,USER00009600,2024-05-31,2024-12-05,Home,58.72,5,Changed mind,Returned,188.0,65,Male,City18,PayPal,Next-Day,17.25
ORD00009602,PROD00009602,USER00009602,2024-08-20,2024-08-26,Home,150.65,5,Not as described,Returned,6.0,34,Male,City12,Debit Card,Next-Day,18.36
ORD00009604,PROD00009604,USER00009604,2023-08-12,2023-10-18,Toys,400.6,3,Not as described,Returned,67.0,52,Male,City11,Debit Card,Standard,3.81
ORD00009606,PROD00009606,USER00009606,2023-05-28,2023-10-10,Clothing,99.03,2,Defective,Returned,135.0,21,Female,City69,Credit Card,Express,26.49
ORD00009607,PROD00009607,USER00009607,2023-06-11,2024-09-15,Toys,241.75,5,Not as described,Returned,462.0,43,Male,City60,PayPal,Standard,12.89
ORD00009612,PROD00009612,USER00009612,2024-03-08,2024-05-06,Electronics,425.54,4,Defective,Returned,59.0,48,Female,City45,PayPal,Standard,21.26
ORD00009617,PROD00009617,USER00009617,2023-06-19,2024-04-14,Toys,40.84,3,Wrong item,Returned,300.0,70,Female,City85,Gift Card,Next-Day,12.53
ORD00009618,PROD00009618,USER00009618,2023-08-21,2024-05-25,Books,139.66,1,Not as described,Returned,278.0,40,Female,City73,PayPal,Express,39.16
ORD00009620,PROD00009620,USER00009620,2023-11-26,2024-03-05,Home,308.12,4,Not as described,Returned,100.0,28,Female,City91,Gift Card,Standard,44.56
ORD00009623,PROD00009623,USER00009623,2024-03-11,2024-03-31,Home,30.34,5,Defective,Returned,20.0,45,Female,City78,Debit Card,Next-Day,32.45
ORD00009624,PROD00009624,USER00009624,2023-05-02,2024-09-27,Home,486.59,4,Changed mind,Returned,514.0,25,Female,City58,PayPal,Next-Day,2.28
ORD00009627,PROD00009627,USER00009627,2023-09-10,2024-03-05,Home,467.31,4,Changed mind,Returned,177.0,28,Male,City72,PayPal,Express,26.22
ORD00009629,PROD00009629,USER00009629,2024-02-09,2024-07-13,Clothing,317.66,5,Changed mind,Returned,155.0,60,Male,City74,Debit Card,Express,8.11
ORD00009646,PROD00009646,USER00009646,2023-06-28,2024-12-04,Electronics,46.15,4,Wrong item,Returned,525.0,45,Male,City20,Credit Card,Next-Day,29.55
ORD00009649,PROD00009649,USER00009649,2023-07-12,2024-02-07,Clothing,241.92,4,Defective,Returned,210.0,41,Male,City93,Gift Card,Next-Day,31.08
ORD00009651,PROD00009651,USER00009651,2023-02-12,2023-06-02,Electronics,296.91,4,Defective,Returned,110.0,27,Male,City9,Gift Card,Standard,3.27
ORD00009654,PROD00009654,USER00009654,2023-01-03,2023-11-07,Clothing,76.09,4,Changed mind,Returned,308.0,69,Female,City21,PayPal,Next-Day,3.74
ORD00009656,PROD00009656,USER00009656,2023-06-04,2023-09-24,Toys,236.57,2,Defective,Returned,112.0,48,Male,City39,Gift Card,Next-Day,9.92
ORD00009659,PROD00009659,USER00009659,2023-01-15,2024-07-12,Clothing,420.32,1,Defective,Returned,544.0,41,Male,City58,Credit Card,Next-Day,8.32
ORD00009669,PROD00009669,USER00009669,2023-07-27,2023-09-16,Books,319.36,2,Defective,Returned,51.0,40,Male,City69,Gift Card,Next-Day,42.22
ORD00009671,PROD00009671,USER00009671,2024-02-22,2024-09-01,Toys,470.55,4,Not as described,Returned,192.0,64,Male,City18,PayPal,Standard,46.75
ORD00009686,PROD00009686,USER00009686,2023-06-24,2024-10-04,Home,433.82,4,Wrong item,Returned,468.0,64,Male,City75,PayPal,Standard,39.21
ORD00009687,PROD00009687,USER00009687,2023-01-15,2024-11-04,Electronics,197.96,2,Defective,Returned,659.0,33,Female,City69,Gift Card,Standard,4.46
ORD00009689,PROD00009689,USER00009689,2023-04-13,2024-07-22,Clothing,206.65,1,Wrong item,Returned,466.0,50,Male,City21,Debit Card,Express,24.61
ORD00009695,PROD00009695,USER00009695,2023-04-17,2024-03-24,Home,326.21,1,Changed mind,Returned,342.0,38,Female,City62,Debit Card,Next-Day,23.89
ORD00009696,PROD00009696,USER00009696,2023-12-15,2023-12-29,Toys,18.83,4,Defective,Returned,14.0,18,Male,City75,Debit Card,Standard,17.18
ORD00009698,PROD00009698,USER00009698,2024-01-08,2024-04-07,Home,168.67,3,Wrong item,Returned,90.0,23,Female,City72,Gift Card,Express,43.55
ORD00009703,PROD00009703,USER00009703,2024-03-29,2024-06-04,Electronics,285.17,2,Not as described,Returned,67.0,18,Female,City23,Debit Card,Next-Day,22.61
ORD00009704,PROD00009704,USER00009704,2024-06-30,2024-09-26,Clothing,103.78,5,Changed mind,Returned,88.0,58,Male,City79,Gift Card,Next-Day,11.33
ORD00009709,PROD00009709,USER00009709,2023-01-24,2024-07-10,Books,128.51,1,Not as described,Returned,533.0,46,Female,City8,Credit Card,Standard,9.81
ORD00009714,PROD00009714,USER00009714,2023-12-05,2024-09-08,Books,88.25,2,Changed mind,Returned,278.0,53,Male,City88,Debit Card,Next-Day,31.71
ORD00009715,PROD00009715,USER00009715,2023-07-07,2023-12-13,Clothing,113.53,3,Changed mind,Returned,159.0,57,Male,City49,Debit Card,Express,15.94
ORD00009717,PROD00009717,USER00009717,2023-04-09,2024-11-08,Clothing,356.94,4,Not as described,Returned,579.0,35,Male,City75,Gift Card,Next-Day,16.04
ORD00009723,PROD00009723,USER00009723,2024-04-02,2024-08-19,Clothing,390.06,1,Defective,Returned,139.0,70,Female,City40,PayPal,Standard,12.64
ORD00009728,PROD00009728,USER00009728,2023-08-11,2024-01-24,Clothing,346.56,3,Changed mind,Returned,166.0,54,Female,City9,Debit Card,Standard,44.66
ORD00009737,PROD00009737,USER00009737,2024-03-20,2024-09-17,Clothing,136.76,1,Wrong item,Returned,181.0,47,Male,City21,Debit Card,Express,15.08
ORD00009740,PROD00009740,USER00009740,2023-06-16,2024-03-26,Books,443.86,5,Changed mind,Returned,284.0,51,Female,City76,PayPal,Standard,8.04
ORD00009741,PROD00009741,USER00009741,2023-01-11,2024-01-19,Books,188.52,1,Defective,Returned,373.0,37,Male,City79,Debit Card,Standard,36.21
ORD00009742,PROD00009742,USER00009742,2024-02-22,2024-12-24,Toys,234.24,4,Wrong item,Returned,306.0,27,Male,City35,Credit Card,Standard,20.53
ORD00009746,PROD00009746,USER00009746,2023-05-01,2024-07-08,Home,129.92,1,Changed mind,Returned,434.0,18,Male,City73,Gift Card,Express,23.12
ORD00009749,PROD00009749,USER00009749,2023-12-04,2024-10-21,Electronics,77.18,2,Changed mind,Returned,322.0,54,Female,City53,PayPal,Standard,43.39
ORD00009751,PROD00009751,USER00009751,2023-10-01,2023-10-15,Toys,315.87,1,Defective,Returned,14.0,47,Male,City84,Credit Card,Next-Day,44.93
ORD00009752,PROD00009752,USER00009752,2024-05-06,2024-06-01,Toys,313.85,3,Changed mind,Returned,26.0,51,Male,City7,Debit Card,Standard,41.45
ORD00009758,PROD00009758,USER00009758,2023-10-29,2024-07-11,Electronics,424.16,1,Not as described,Returned,256.0,42,Female,City76,PayPal,Next-Day,33.16
ORD00009761,PROD00009761,USER00009761,2023-07-11,2024-02-29,Electronics,378.2,4,Defective,Returned,233.0,67,Male,City17,Credit Card,Next-Day,26.54
ORD00009770,PROD00009770,USER00009770,2023-12-15,2023-12-25,Books,258.51,5,Wrong item,Returned,10.0,28,Male,City19,Debit Card,Express,22.74
ORD00009772,PROD00009772,USER00009772,2023-12-26,2024-06-30,Home,284.67,4,Changed mind,Returned,187.0,46,Male,City42,Debit Card,Next-Day,29.67
ORD00009776,PROD00009776,USER00009776,2023-04-29,2024-07-22,Books,273.2,3,Not as described,Returned,450.0,42,Male,City79,Credit Card,Next-Day,5.69
ORD00009777,PROD00009777,USER00009777,2024-02-25,2024-12-26,Toys,493.54,1,Defective,Returned,305.0,18,Male,City5,Credit Card,Next-Day,3.04
ORD00009780,PROD00009780,USER00009780,2023-03-26,2024-09-20,Home,213.25,1,Not as described,Returned,544.0,22,Male,City72,Gift Card,Next-Day,1.51
ORD00009784,PROD00009784,USER00009784,2024-04-04,2024-11-04,Books,69.61,2,Not as described,Returned,214.0,50,Male,City42,Debit Card,Express,30.48
ORD00009785,PROD00009785,USER00009785,2023-04-21,2023-12-26,Home,463.96,2,Defective,Returned,249.0,28,Female,City26,PayPal,Express,8.77
ORD00009793,PROD00009793,USER00009793,2023-06-27,2023-11-29,Clothing,192.81,1,Wrong item,Returned,155.0,53,Male,City73,Gift Card,Standard,26.32
ORD00009802,PROD00009802,USER00009802,2023-02-07,2024-03-08,Home,24.7,5,Not as described,Returned,395.0,47,Male,City61,Credit Card,Standard,31.61
ORD00009804,PROD00009804,USER00009804,2023-02-10,2023-12-03,Clothing,369.25,1,Defective,Returned,296.0,33,Male,City52,Debit Card,Next-Day,10.53
ORD00009805,PROD00009805,USER00009805,2023-04-15,2024-12-15,Books,354.85,3,Changed mind,Returned,610.0,40,Female,City65,Gift Card,Next-Day,14.75
ORD00009811,PROD00009811,USER00009811,2024-01-28,2024-05-04,Electronics,62.75,1,Defective,Returned,97.0,60,Female,City52,Credit Card,Express,24.25
ORD00009812,PROD00009812,USER00009812,2023-10-16,2024-09-09,Electronics,452.87,4,Not as described,Returned,329.0,28,Male,City58,PayPal,Express,33.89
ORD00009813,PROD00009813,USER00009813,2024-01-25,2024-09-28,Home,142.83,1,Not as described,Returned,247.0,51,Female,City53,Debit Card,Next-Day,27.52
ORD00009824,PROD00009824,USER00009824,2023-09-07,2024-06-07,Clothing,244.55,4,Wrong item,Returned,274.0,55,Female,City4,PayPal,Express,45.57
ORD00009826,PROD00009826,USER00009826,2023-08-29,2023-09-09,Books,67.84,5,Not as described,Returned,11.0,55,Female,City78,Debit Card,Next-Day,31.82
ORD00009828,PROD00009828,USER00009828,2023-05-03,2023-06-26,Clothing,291.8,1,Wrong item,Returned,54.0,45,Female,City93,Debit Card,Standard,41.56
ORD00009838,PROD00009838,USER00009838,2024-07-03,2024-12-07,Home,373.3,2,Changed mind,Returned,157.0,31,Male,City62,Gift Card,Standard,27.44
ORD00009843,PROD00009843,USER00009843,2023-02-04,2023-08-27,Toys,118.83,5,Defective,Returned,204.0,24,Male,City61,Gift Card,Express,24.42
ORD00009846,PROD00009846,USER00009846,2024-01-12,2024-09-07,Electronics,300.48,2,Not as described,Returned,239.0,19,Female,City60,Gift Card,Next-Day,31.08
ORD00009850,PROD00009850,USER00009850,2023-07-03,2024-03-06,Books,38.67,5,Changed mind,Returned,247.0,53,Male,City58,Debit Card,Next-Day,49.55
ORD00009853,PROD00009853,USER00009853,2023-01-19,2024-06-06,Electronics,264.1,2,Not as described,Returned,504.0,44,Male,City72,Credit Card,Standard,10.5
ORD00009855,PROD00009855,USER00009855,2023-12-28,2024-07-21,Toys,45.53,3,Defective,Returned,206.0,60,Female,City15,Debit Card,Express,27.93
